Data,A509,A517,A529,A531,A557,A603,A604,A607,A610,A611,A618,A624,A625,A626,A629,A630,A635,A706,A744,Label
2020-07-11,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,44615874945.96923
2020-07-12,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,44501515043.44615
2020-07-13,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,43824752647.87692
2020-07-14,0.0,0.0,0.2,0.8,0.0,5.6000000000000005,0.0,0.0,,,13.600000000000001,2.4000000000000004,0.0,0.0,0.6,0.2,0.6,0.0,0.0,50205830810.09231
2020-07-15,0.4,0.2,0.2,0.2,0.0,6.200000000000002,2.4000000000000004,1.2,,,12.4,0.0,0.0,0.0,1.2,0.0,0.2,0.0,0.0,44873817212.06154
2020-07-16,0.2,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,,,0.8,0.4,0.0,0.0,0.0,0.2,0.2,0.2,0.0,44411167830.64616
2020-07-17,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,44578480703.01538
2020-07-18,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,43787358404.92308
2020-07-19,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,44550879263.50769
2020-07-20,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,,,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,44578480703.01538
2020-07-21,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,43893434171.07692
2020-07-22,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,,,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,43820300736.98462
2020-07-23,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,,,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.2,0.0,44578480703.01538
2020-07-24,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,,,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,44578480703.01538
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43787358404.92308
2020-07-26,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,,,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,43926376503.13846
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,43787358404.92308
2020-07-28,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,44566510725.90769
2020-07-29,0.0,0.0,0.0,0.0,0.0,8.400000000000002,0.0,0.2,,,6.399999999999999,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.0,44761915911.87692
2020-07-30,0.0,0.0,5.6,0.0,0.0,20.999999999999996,0.0,16.599999999999998,,,24.0,2.8000000000000003,6.6000000000000005,0.2,14.8,5.000000000000001,6.6000000000000005,1.2,0.0,49847380119.63077
2020-07-31,0.4,0.0,0.0,0.2,0.0,11.399999999999999,0.0,3.2,,,8.599999999999998,0.2,0.0,0.8,0.0,4.4,0.4,0.4,0.0,45504460815.753845
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,,,0.4,4.0,0.0,0.0,0.4,0.6000000000000001,0.0,0.0,0.0,44025915896.12308
2020-08-02,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,45095677243.07692
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,43787358404.92308
2020-08-04,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,,,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,45095677243.07692
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43787358404.92308
2020-08-06,0.0,0.6000000000000001,0.0,0.2,0.6000000000000001,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,45611459324.06154
2020-08-07,0.0,0.0,0.0,0.2,,0.2,0.0,0.2,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,43857082045.04615
2020-08-08,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,43751006278.89231
2020-08-09,0.0,0.0,0.0,0.0,,0.0,0.0,0.2,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,43751006278.89231
2020-08-10,0.0,0.0,0.0,0.2,,0.2,0.0,0.2,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,45059325117.04615
2020-08-11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,43751006278.89231
2020-08-12,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,43788400521.84615
2020-08-13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,43751006278.89231
2020-08-14,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,43751006278.89231
2020-08-15,0.0,0.0,0.0,0.0,,0.2,0.0,0.0,,,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,43751006278.89231
2020-08-16,0.0,0.0,0.0,0.0,,2.8,0.0,0.0,,,1.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43751006278.89231
2020-08-17,34.0,0.0,0.4,4.8,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.4,52945908783.50769
2020-08-18,8.799999999999999,0.0,0.0,0.2,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000002,12.199999999999998,50092372905.35384
2020-08-19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,45293337450.33846
2020-08-20,0.0,0.0,2.4,0.0,,7.6000000000000005,0.0,0.0,,,7.2,0.0,0.0,0.0,0.0,0.2,0.4,2.2,0.0,49492728989.53846
2020-08-21,9.4,5.4,6.600000000000001,10.4,,26.999999999999996,0.6000000000000001,0.0,,,25.400000000000002,18.399999999999995,6.4,8.8,1.7999999999999998,0.8,22.399999999999995,10.799999999999994,11.0,62867945645.292305
2020-08-22,4.800000000000001,17.599999999999998,5.800000000000001,3.4000000000000004,,69.0,15.799999999999997,28.2,,,134.39999999999998,39.4,9.000000000000002,8.6,10.999999999999998,21.400000000000002,18.0,4.400000000000001,0.6000000000000001,69231359602.21538
2020-08-23,0.4,0.4,0.0,0.2,,0.6000000000000001,1.2,0.2,,,14.2,3.0,0.2,0.6000000000000001,0.2,0.2,0.4,2.8000000000000003,0.2,51232873535.01538
2020-08-24,0.0,0.0,0.0,0.0,,0.2,0.0,0.0,,,5.2,1.6,0.0,0.0,0.0,0.2,0.0,1.7999999999999998,0.0,49250964960.49231
2020-08-25,0.0,0.0,0.0,0.2,,3.0,0.0,0.0,,,6.2,4.000000000000001,0.0,0.2,0.0,0.0,0.0,1.0,0.0,46724011976.86154
2020-08-26,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.2,45375708215.13846
2020-08-27,0.0,0.0,0.0,0.0,,0.0,,0.2,,,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4,0.0,45322227073.96923
2020-08-28,0.0,0.0,0.0,0.0,,0.0,,0.4,,,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43704375540.184616
2020-08-29,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43669672857.6
2020-08-30,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43669672857.6
2020-08-31,0.0,0.0,0.0,0.0,,0.0,,0.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43669672857.6
2020-09-01,0.0,0.0,0.0,0.0,,0.0,,0.0,,,4.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43348632119.13846
2020-09-02,0.0,0.0,0.0,0.0,,1.4000000000000001,,2.0,,,13.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,43552490517.66154
2020-09-03,0.0,0.0,0.0,0.0,,0.0,,0.2,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,43299756354.95385
2020-09-04,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43313929436.55385
2020-09-05,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43313929436.55385
2020-09-06,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43313929436.55385
2020-09-07,0.0,0.0,0.0,0.0,,0.0,,0.2,,,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,43313929436.55385
2020-09-08,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43313929436.55385
2020-09-09,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43313929436.55385
2020-09-10,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43299756354.95385
2020-09-11,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43313929436.55385
2020-09-12,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43313929436.55385
2020-09-13,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43313929436.55385
2020-09-14,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43313929436.55385
2020-09-15,0.0,0.0,0.0,0.0,,7.2,,0.0,,,35.4,0.8,0.0,1.6,0.0,0.0,0.8,3.4,0.0,50049533599.50769
2020-09-16,0.0,0.0,0.0,0.0,,0.8,,0.0,,,2.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,44470957418.33846
2020-09-17,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43299756354.95385
2020-09-18,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43313929436.55385
2020-09-19,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43313929436.55385
2020-09-20,1.4,0.0,14.8,12.599999999999998,,9.799999999999999,,0.0,,,16.400000000000002,0.0,2.0,9.4,6.0,0.0,26.6,8.6,0.4,50771989134.76923
2020-09-21,9.4,11.4,12.4,15.4,,14.4,,1.4,,,6.800000000000001,8.6,13.999999999999996,2.2,12.0,7.2,26.2,4.600000000000001,9.2,61467312746.33846
2020-09-22,28.4,18.599999999999998,16.400000000000002,22.599999999999998,,72.8,,37.0,,,50.8,30.400000000000002,24.4,38.400000000000006,30.2,48.2,26.6,3.400000000000001,12.4,68285545001.35384
2020-09-23,1.0,5.8,0.0,0.0,,2.0,,14.599999999999998,,,9.2,2.0,0.0,1.0,0.4,7.0,0.2,2.8000000000000003,0.2,59574069721.6
2020-09-24,0.0,1.9999999999999998,0.0,0.0,,0.0,,8.2,,,0.0,0.6000000000000001,0.0,0.0,0.2,4.8,0.2,1.5999999999999999,0.0,51461505755.56923
2020-09-25,0.2,0.0,0.0,0.2,,0.0,,0.4,,,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.6000000000000001,0.0,44999492048.738464
2020-09-26,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6000000000000001,0.0,44893416282.58462
2020-09-27,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,44839935141.41538
2020-09-28,0.0,0.0,0.0,2.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,44898944828.30769
2020-09-29,0.0,0.0,0.0,0.2,,0.0,,0.0,,,0.4,0.0,0.0,0.0,0.0,0.0,2.2,0.2,0.0,44490420224.0
2020-09-30,0.0,0.0,0.0,1.8,,0.0,,0.0,,,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,44872303270.64616
2020-10-01,0.0,0.0,0.0,0.2,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43775748623.753845
2020-10-02,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,43669672857.6
2020-10-03,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,43669672857.6
2020-10-04,0.0,0.0,0.0,0.0,,7.000000000000002,,1.4,,,23.399999999999995,1.5999999999999999,0.0,1.5999999999999999,0.2,1.2000000000000002,1.0,0.0,0.0,45600950043.56923
2020-10-05,0.0,0.0,0.0,0.0,,0.4,,1.6,,,1.0,0.2,0.0,0.2,0.0,2.2000000000000006,0.0,0.0,0.0,43918244596.184616
2020-10-06,0.0,0.0,2.0,3.1999999999999997,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.8,43996590500.92308
2020-10-07,5.000000000000001,0.0,0.0,8.2,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,0.0,49900567290.09231
2020-10-08,0.6,0.0,0.0,0.2,,10.6,,0.0,,,3.2,5.000000000000001,0.0,0.4,0.8,0.0,0.0,0.4,2.2,45463918560.49231
2020-10-09,16.8,20.0,1.8,0.2,,5.6000000000000005,,0.6000000000000001,,,1.8,1.4,12.4,0.0,14.4,2.4,4.8,8.2,12.999999999999998,55893710948.43077
2020-10-10,3.2,2.2,0.0,0.0,,3.6,,7.4,,,4.8,2.2,0.8,0.0,6.8,12.2,0.4,0.8,2.0,45434711294.03077
2020-10-11,0.0,2.6,0.0,0.0,,0.4,,0.2,,,6.200000000000001,3.8000000000000003,0.0,0.0,1.2000000000000002,0.0,0.0,0.4,0.0,46476049218.07548
2020-10-12,0.0,0.2,0.0,0.0,,0.0,,0.0,,,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,43783251708.06154
2020-10-13,0.0,0.0,0.0,0.2,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,44996266850.46154
2020-10-14,0.0,0.0,8.4,5.4,,0.0,,0.0,,,0.0,4.8,1.8000000000000003,2.6,5.2,0.8,6.6,0.4,0.0,46614726203.07692
2020-10-15,3.0000000000000004,0.0,13.999999999999998,8.0,,1.8,,0.0,,,11.2,2.0,2.4000000000000004,0.4,2.0,9.0,0.8,0.2,9.399999999999997,46343501672.36923
2020-10-16,0.8,6.6,0.2,0.0,,6.6,,6.000000000000001,,,33.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,51899874594.46154
2020-10-17,0.2,2.4,0.0,0.2,,0.8,,1.0,,,6.000000000000001,1.4,0.0,0.2,0.8,0.4,0.2,0.2,0.0,45635001775.261536
2020-10-18,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,44890191084.30769
2020-10-19,0.0,0.2,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12.2,43668355363.44615
2020-10-20,6.0,0.0,31.200000000000003,8.2,,0.0,,0.4,,,0.0,0.2,0.0,1.7999999999999998,0.0,0.0,6.0,0.0,3.2,45070061415.63077
2020-10-21,9.0,0.0,0.4,10.599999999999998,,0.0,,0.0,,,40.199999999999996,36.6,0.0,0.2,0.0,0.0,0.6000000000000001,0.2,0.0,48069039733.16923
2020-10-22,0.0,2.2,0.0,0.0,,1.4000000000000001,,0.4,,,5.6,8.2,0.4,0.0,0.0,5.4,0.0,0.0,0.0,44426979442.95385
2020-10-23,5.2,1.0,3.0,0.0,,0.0,,0.0,,,0.0,0.2,0.2,0.0,0.0,0.2,42.400000000000006,0.2,8.4,47592411689.35384
2020-10-24,4.2,23.2,0.0,0.0,,11.400000000000002,,16.799999999999994,,,3.2,11.799999999999999,5.6,0.4,33.2,22.599999999999994,3.8000000000000007,0.0,5.6000000000000005,54156151823.753845
2020-10-25,9.6,10.0,4.2,6.4,,3.4000000000000004,,25.999999999999993,,,40.0,32.4,19.0,18.599999999999998,14.2,15.799999999999995,20.8,0.0,21.2,55705820116.676926
2020-10-26,0.2,0.2,0.0,0.2,,0.6000000000000001,,11.600000000000001,,,19.000000000000004,6.4,2.2,0.2,0.2,3.0000000000000004,0.0,0.0,0.2,45511614665.10769
2020-10-27,0.0,0.0,0.0,0.2,,0.0,,0.0,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,44996266850.46154
2020-10-28,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.4,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,0.0,43669672857.6
2020-10-29,0.0,5.2,7.000000000000001,0.0,,1.7999999999999998,,3.8,,,0.0,0.2,0.0,0.0,0.2,0.0,22.400000000000002,0.0,3.8000000000000003,51984464522.83077
2020-10-30,29.999999999999996,5.6,43.800000000000004,38.199999999999996,,58.2,,48.4,,,23.0,21.599999999999998,0.0,15.2,0.2,24.0,37.4,0.0,5.6,53721020977.23077
2020-10-31,2.8,62.4,1.2,4.2,,17.400000000000002,,32.599999999999994,,,87.00000000000001,15.600000000000001,0.4,1.4,0.6000000000000001,9.599999999999998,9.6,0.0,0.8,56677879715.44615
2020-11-01,1.7999999999999998,4.2,0.2,0.0,,25.400000000000002,,0.6000000000000001,,,81.39999999999998,23.2,0.0,0.0,0.8,0.8,19.8,,0.0,68859652367.86009
2020-11-02,0.2,0.0,0.0,0.0,,0.4,,0.0,,,2.6,3.4000000000000004,0.0,0.0,0.0,0.0,1.0,,0.0,59816086717.04615
2020-11-03,9.0,0.0,10.6,5.0,,4.6,,0.0,,,2.5999999999999996,0.6,5.8,9.399999999999999,1.2,0.0,28.0,,0.0,69512661129.54231
2020-11-04,0.2,2.8,1.5999999999999999,0.4,,4.8,,3.0000000000000004,,,17.2,17.6,15.600000000000001,2.8,55.60000000000001,18.6,0.2,,0.0,75580417260.3077
2020-11-05,0.8,2.0,0.0,0.0,,0.6000000000000001,,37.60000000000001,,,0.6000000000000001,2.0,2.6,0.2,1.0,8.0,0.4,,1.5999999999999999,62471050652.55385
2020-11-06,0.0,0.0,0.0,0.0,,14.399999999999999,,9.4,,,11.799999999999997,3.4000000000000004,7.8,0.2,8.799999999999999,11.6,0.0,,0.0,59622779496.36923
2020-11-07,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.2,0.0,0.0,0.0,0.2,0.2,0.0,,0.0,58378264127.01538
2020-11-08,0.0,0.0,0.0,0.2,,0.4,,0.0,,,0.2,0.0,0.0,4.8,0.2,0.0,0.0,,0.0,58159346843.56923
2020-11-09,6.4,12.799999999999999,0.0,0.0,,12.799999999999999,,0.0,,,47.0,1.6,0.0,0.2,0.0,2.2,0.2,,0.0,70049315847.87692
2020-11-10,29.799999999999997,16.4,10.2,7.4,,3.6,,34.800000000000004,,,1.2,9.799999999999999,8.8,17.8,19.599999999999998,0.0,23.199999999999996,,30.799999999999997,106934067387.07692
2020-11-11,31.399999999999995,17.4,2.6,0.2,,15.0,,7.4,,,5.199999999999999,2.6,0.6000000000000001,15.599999999999998,5.000000000000001,27.2,14.200000000000001,,19.8,90835970398.52307
2020-11-12,38.8,33.199999999999996,3.4,4.2,,7.0,,28.599999999999998,,,16.599999999999998,18.4,46.60000000000001,20.8,8.400000000000002,3.400000000000001,2.2,,1.4,109561028170.83076
2020-11-13,20.0,15.399999999999999,3.4,2.4,,11.6,,0.6000000000000001,,,5.000000000000001,6.000000000000001,99.4,0.8,53.400000000000006,7.2,6.4,,2.8000000000000003,105935137728.98462
2020-11-14,2.6000000000000005,18.8,0.4,5.0,,3.8000000000000003,,2.4000000000000004,,,3.0000000000000004,1.9999999999999998,11.2,0.2,0.6000000000000001,0.8,3.6000000000000005,,0.0,107142070413.78462
2020-11-15,0.4,0.0,0.2,0.0,,0.0,,0.4,,,1.8,5.8,4.6,0.0,0.6,0.0,15.4,,0.0,59606092829.53846
2020-11-16,0.0,23.0,17.0,13.399999999999999,,30.6,,0.8,,,18.2,24.999999999999996,3.8000000000000003,0.0,0.8,8.4,1.2,,0.0,98073523466.80193
2020-11-17,42.6,0.2,12.6,42.00000000000001,,0.4,,0.4,,,3.0,0.4,0.2,0.2,0.0,0.4,30.399999999999995,,8.4,77650185381.11154
2020-11-18,44.8,11.0,23.200000000000003,22.2,,15.999999999999998,,13.399999999999999,,,13.999999999999995,2.4,4.2,10.799999999999999,5.6,59.800000000000004,9.8,,60.599999999999994,101316450004.67693
2020-11-19,22.2,16.999999999999996,7.800000000000001,4.8,,72.60000000000001,,5.6000000000000005,,,42.800000000000004,38.800000000000004,59.800000000000004,18.799999999999997,41.6,9.200000000000001,55.2,,8.6,109522429426.21538
2020-11-20,0.6000000000000001,0.2,0.0,0.2,,51.80000000000001,,8.2,,,78.0,9.6,0.0,1.0,0.6000000000000001,23.799999999999997,2.4000000000000004,,0.2,63312371611.56923
2020-11-21,0.0,0.2,0.0,0.0,,0.0,,0.0,,,1.2,0.4,0.0,1.4,0.0,0.6000000000000001,0.4,,0.0,58619576438.15385
2020-11-22,0.0,0.8,11.6,12.0,,16.4,,0.0,,,11.4,1.4,36.0,2.4,0.0,0.2,0.8,,0.0,70219473864.52884
2020-11-23,0.0,0.8,0.6,0.4,,1.5999999999999999,,15.8,,,7.2,23.400000000000002,6.6000000000000005,0.2,11.6,2.6,10.799999999999999,,0.0,77287897262.27692
2020-11-24,0.0,0.0,0.0,0.4,,7.2,,15.8,,,16.8,5.2,0.0,0.0,0.0,1.2,0.2,,0.0,66118601601.96923
2020-11-25,0.4,0.0,0.0,0.2,,0.4,,4.8,,,0.6000000000000001,2.6000000000000005,0.0,0.0,0.2,20.4,0.0,,0.0,58906314220.30769
2020-11-26,9.0,0.0,4.6,0.0,,0.0,,0.2,,,0.0,0.8,0.0,0.0,0.0,0.2,0.8,,0.0,61665352979.69231
2020-11-27,0.4,0.0,0.0,0.0,,0.0,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.2,,1.0,57925763335.87692
2020-11-28,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,58493871222.15385
2020-11-29,11.799999999999997,0.0,0.0,1.2,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,,0.0,67268882728.03654
2020-11-30,23.800000000000004,0.0,1.4,5.4,,0.0,,0.0,,,0.0,0.0,1.0,9.399999999999999,0.0,0.0,15.599999999999998,,22.0,72546060790.40962
2020-12-01,10.799999999999999,0.0,2.2,7.0,,1.0,,0.0,,,25.4,77.0,39.800000000000004,36.4,3.0,0.4,23.2,0.0,0.2,113569089556.55385
2020-12-02,0.2,21.599999999999998,0.0,0.2,,3.6000000000000005,,0.0,,,2.2,0.8,2.0,0.2,0.8,24.200000000000003,0.4,0.2,0.0,111825360512.0
2020-12-03,4.4,0.2,5.0,25.2,,30.2,,0.2,,,2.8000000000000003,2.8,1.6,0.0,4.8,0.4,5.6,0.0,1.7999999999999998,107873402593.32692
2020-12-04,10.0,0.2,0.2,0.2,,0.0,,0.4,,,0.0,0.2,14.399999999999999,0.4,0.4,1.0,2.8000000000000003,0.0,0.4,104884422518.00385
2020-12-05,5.6000000000000005,9.4,0.8,0.0,,43.2,,0.0,,,69.2,6.0,0.6,0.0,0.0,5.4,0.2,0.2,14.200000000000001,106154559009.86731
2020-12-06,35.4,0.2,12.000000000000002,22.799999999999997,,8.4,,9.6,,,10.2,6.6000000000000005,9.8,1.4000000000000001,0.0,5.800000000000001,9.8,0.0,33.4,101884493260.54808
2020-12-07,58.2,0.8,37.599999999999994,80.20000000000002,,15.199999999999998,,0.0,,,32.6,35.4,39.0,22.8,26.799999999999997,7.199999999999999,53.20000000000001,,51.8,117815401630.91347
2020-12-08,5.6,1.8,16.400000000000002,9.4,,40.2,,3.4000000000000004,,,19.0,77.60000000000002,32.199999999999996,5.000000000000001,42.00000000000002,14.200000000000001,17.999999999999996,,8.399999999999999,125898909695.50192
2020-12-09,30.0,6.200000000000001,0.6000000000000001,18.599999999999998,,15.600000000000001,,25.6,,,3.6000000000000005,1.2000000000000002,2.0,10.4,17.8,12.799999999999999,9.8,,35.4,119946676668.05577
2020-12-10,0.0,6.3999999999999995,0.6000000000000001,0.2,,11.599999999999998,,12.0,,,25.0,19.2,0.0,10.999999999999998,29.2,56.8,4.000000000000001,,0.4,126917961616.24615
2020-12-11,12.600000000000001,0.4,2.2,34.4,,4.199999999999999,,0.2,,,0.8,0.2,0.0,0.6000000000000001,0.0,0.2,7.000000000000001,,7.0,136161893442.60577
2020-12-12,31.4,0.0,6.2,0.2,,8.4,,0.0,,,0.4,2.0,0.2,2.4,0.0,0.0,9.399999999999999,,0.6000000000000001,143097579203.78845
2020-12-13,25.2,0.0,21.199999999999996,79.40000000000002,,3.8000000000000003,,0.0,,,3.4,0.0,12.799999999999999,3.2,0.0,0.0,34.2,,15.199999999999996,147279364862.42114
2020-12-14,7.8,0.0,16.2,10.2,,0.0,,0.0,,,0.0,0.0,0.0,6.8,0.0,0.0,9.6,,17.8,113284214215.27115
2020-12-15,32.6,0.0,13.0,30.999999999999996,,0.0,,0.0,,,0.0,0.0,0.0,1.2,0.0,0.0,53.8,,12.999999999999998,135440124491.61154
2020-12-16,8.0,0.0,0.4,0.2,,0.0,,0.0,,,12.6,0.0,0.0,7.0,0.0,0.0,1.0,,0.4,135577364212.47885
2020-12-17,10.2,3.8,18.6,3.0,,1.6,,0.0,,,5.2,4.2,22.4,4.2,1.0,0.0,32.800000000000004,,10.399999999999999,134319939997.43654
